Copound_ID	Is_Literature	Is_HTS	Temperature[C]	Time[h]	Yield[%]	Solvent	Solvent_Toxicity[Category]	Catalyst	Catalyst_Toxicity[Score]	ReaxysLink	Source
10	True	False	160.0	0.08333330000000001	99.0	methanol	1	acetic acid	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=734326&database=RX&origin=ReaxysOutput&ln=	Article; Mamedov, Vakhid A.; Zhukova, Nataliya A.; Syakaev, Victor V.; Gubaidullin, Aidar T.; Beschastnova, Tat'Yana N.; Adgamova, Dil'Bar I.; Samigullina, Aida I.; Latypov, Shamil K.; Tetrahedron; vol. 69; 4; (2013); p. 1403 - 1416;
10	True	False	20.0	0.75	85.0	water	1	Tween 40	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=734326&database=RX&origin=ReaxysOutput&ln=	Article; Kumar, Dinesh; Seth, Kapileswar; Kommi, Damodara N.; Bhagat, Srikant; Chakraborti, Asit K.; RSC Advances; vol. 3; 35; (2013); p. 15157 - 15168;
10	False	True	230.0	0.16666666666666666	97.0	water	1	Acetic acid 5%	0.0	None	None
1	True	False	75.0	1.0	100.0	None	None	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Kaupp, Gerd; Naimi-Jamal, M. Reza; European Journal of Organic Chemistry; 8; (2002); p. 1368 - 1373;
1	True	False	20.0	0.5	100.0	methanol	1	zirconium(IV) chloride	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Aghapoor, Kioumars; Darabi, Hossein Reza; Mohsenzadeh, Farshid; Balavar, Yadollah; Daneshyar, Hesam; Transition Metal Chemistry; vol. 35; 1; (2010); p. 49 - 53;
1	True	False	80.0	2.25	99.0	neat (no solvent)	1	Cs(cetyltrimethylammonium)2PW12O40	6.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Masteri-Farahani, Majid; Ghorbani, Melika; Ezabadi, Ali; Farrokhinia, Niki; Ghaemmaghami, Atekeh-Sadat; Comptes Rendus Chimie; vol. 17; 11; (2014); p. 1136 - 1143;
1	True	False	20.0	0.333333	98.0	acetic acid	2	H6P2W18O62	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Heravi, Majid M.; Bakhtiari, Khadijeh; Bamoharram, Fatemeh F.; Tehrani, Maryam H.; Monatshefte fur Chemie; vol. 138; 5; (2007); p. 465 - 467;
1	True	False	20.0	0.15	98.0	ethanol	1	ZnO-beta-zeolite	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Katkar, Santosh S.; Mohite, Pravinkumar H.; Gadekar, Lakshman S.; Arbad, Balasaheb R.; Lande, Machhindra K.; Central European Journal of Chemistry; vol. 8; 2; (2010); p. 320 - 325;
1	True	False	20.0	0.5	98.0	methanol	1	silica-supported stannous chloride	8.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Darabi, Hossein Reza; Aghapoor, Kioumars; Mohsenzadeh, Farshid; Jalali, Mohammad Reza; Talebian, Shiva; Ebadi-Nia, Leila; Khatamifar, Ehsan; Aghaee, Ali; Bulletin of the Korean Chemical Society; vol. 32; 1; (2011); p. 213 - 218;
1	True	False	25.0	0.416667	98.0	methanol	1	vitamin B1	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Aghapoor, Kioumars; Mohsenzadeh, Farshid; Talebian, Shiva; Tehrani, Mohammad Jafar; Balavar, Yadollah; Khanalizadeh, Golriz; Darabi, Hossein Reza; Monatshefte fur Chemie; vol. 142; 6; (2011); p. 619 - 624;
1	True	False	20.0	0.5	98.0	methanol	1	silica-supported bismuth(III) chloride	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Aghapoor, Kioumars; Mohsenzadeh, Farshid; Shakeri, Atena; Darabi, Hossein Reza; Ghassemzadeh, Mitra; Neumueller, Bernhard; Journal of Organometallic Chemistry; vol. 743; (2013); p. 170 - 178;
1	True	False	20.0	0.2	97.0	ethanol	1	potassium hydrogensulfate	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Oskooie, Hossein A.; Heravi, Majid M.; Bakhtiari, Khadijeh; Taheri, Shima; Monatshefte fur Chemie; vol. 138; 9; (2007); p. 875 - 877;
1	True	False	20.0	0.3	97.0	ethanol	1	polyaniline/SiO2	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Yelwande, Ajeet A.; Navgire, Madhukar E.; Arbad, Balasaheb R.; Lande, MacHhindra K.; Journal of the Chinese Chemical Society; vol. 59; 8; (2012); p. 995 - 1000;
1	True	False	20.0	0.583333	97.0	ethanol	1	C20H24Cl2N2O2Zr	3.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Haddad, Reza; Gazkar, Somayeh; Transition Metal Chemistry; vol. 38; 1; (2013); p. 31 - 36;
1	True	False	25.0	1.0	96.0	1,2-dichloro-ethane	6	titanium(IV) oxide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Alinezhad, Heshmatollah; Tajbakhsh, Mahmood; Salehian, Fatemeh; Biparva, Pourya; Bulletin of the Korean Chemical Society; vol. 32; 10; (2011); p. 3720 - 3725;
1	True	False	60.0	0.1	96.0	ethanol; ethanol	1	zirconium dioxide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezapour, Elham; Ghahramaninezhad, Mahboobe; Rezaeifard, Abdolreza; New Journal of Chemistry; vol. 38; 2; (2014); p. 676 - 682;
1	True	False	20.0	5.0	96.0	ethyl acetate	2	2,4,6-tripropyl-1,3,5,2,4,6-trioxatriphosphinane-2,4,6-trioxide	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Harsha, Kachigere B.; Rangappa, Kanchugarkoppal S.; RSC Advances; vol. 6; 62; (2016); p. 57154 - 57162;
1	True	False	80.0	0.416667	95.0	None	None	aluminum oxide	0.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Danehchin, Maryam; Applied Catalysis A: General; vol. 394; 1-2; (2011); p. 48 - 51;
1	True	False	25.0	0.25	95.0	ethanol	1	ziconium(IV) oxychloride octahydrate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Heidari, Mahdieh; Letters in Organic Chemistry; vol. 8; 3; (2011); p. 202 - 209;
1	True	False	80.0	0.0833333	95.0	neat (no solvent)	1	N,N,N?,N?-tetrabromobenzene-1,3-disulfonamide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Ghorbani-Vaghei, Ramin; Hajinazari, Somaye; Journal of Chemical Sciences; vol. 125; 2; (2013); p. 353 - 358;
1	True	False	60.0	0.166667	95.0	ethanol	1	molybdenum(VI) trioxide	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Ghahramaninezhad, Mahboube; Tabibi, Tooba; New Journal of Chemistry; vol. 37; 7; (2013); p. 2087 - 2095;
1	True	False	20.0	0.25	95.0	neat (no solvent)	1	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Bamoniri, Abdolhamid; Mirjalili, Bibi Fatemeh; Karbasizadeh, Hassan; Journal of the Chilean Chemical Society; vol. 60; 1; (2015); p. 2851 - 2856;
1	True	False	25.0	0.05	94.0	acetonitrile	3	iodine	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; More, Shivaji V.; Sastry; Wang, Chieh-Chieh; Yao, Ching-Fa; Tetrahedron Letters; vol. 46; 37; (2005); p. 6345 - 6348;
1	True	False	25.0	0.0833333	94.0	methanol	1	toluene-4-sulfonic acid	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Shi, Da-Qing; Dou, Guo-Lan; Synthetic Communications; vol. 38; 19; (2008); p. 3329 - 3337;
1	True	False	20.0	0.166667	94.0	None	None	aluminum oxide	0.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Li, Jun; Jiang, Dan-Na; Chen, Jiu-Xi; Liu, Miao-Chang; Ding, Jin-Chang; Wu, Hua-Yue; Journal of Heterocyclic Chemistry; vol. 48; 2; (2011); p. 403 - 406;
1	True	False	20.0	0.133333	94.0	None	None	nano-BF3*SiO2	3.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Mirjalili; Bamoniri; Akbari; Chemistry of Heterocyclic Compounds; vol. 47; 4; (2011); p. 487 - 491;
1	True	False	50.0	0.666667	94.0	water; acetonitrile	3	rice husk	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Shirini, Farhad; Akbari-Dadamahaleh, Somayeh; Mohammad-Khah, Ali; Aliakbar, Ali-Reza; Comptes Rendus Chimie; vol. 16; 3; (2013); p. 207 - 216;
1	True	False	20.0	0.3	94.0	water	1	1-(propyl-3-sulfonate) 3-methylimidazol(3H)-1-ium phosphotungstate	3.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Vahdat, Seyed Mohammad; Baghery, Saeed; Combinatorial Chemistry and High Throughput Screening; vol. 16; 8; (2013); p. 618 - 627;
1	True	False	25.0	1.0	94.0	ethanol	1	acetic acid	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Cogo, Juliana; Kaplum, Vanessa; Sangi, Diego Pereira; Ueda-Nakamura, Tnia; Corra, Arlene Gonalves; Nakamura, Celso Vataru; European Journal of Medicinal Chemistry; vol. 90; (2014); p. 107 - 123;
1	True	False	25.0	1.0	94.0	ethanol	1	acetic acid	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Cogo, Juliana; Kaplum, Vanessa; Sangi, Diego Pereira; Ueda-Nakamura, Tania; Correa, Arlene Goncalves; Nakamura, Celso Vataru; European Journal of Medicinal Chemistry; vol. 90; (2015); p. 107 - 123;
1	True	False	20.0	0.25	94.0	ethanol	1	H3PMo12O40 nanoparticles immobilized on imidazole functionalized core-shell Fe3O4-SiO2 nanoparticle	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Javidi, Jaber; Esmaeilpour, Mohsen; Materials Research Bulletin; vol. 73; (2016); p. 409 - 422;
1	True	False	25.0	1.0	94.0	ethanol	1	acetic acid	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Sangi, Diego P.; Cominetti, Marcia R.; Becceneri, Amanda B.; Resende, Flavia A.; Varanda, Eliana A.; Montanari, Carlos A.; Paixao, Marcio W.; Correa, Arlene G.; Medicinal Chemistry; vol. 11; 8; (2015); p. 736 - 746;
1	True	False	60.0	0.333333	94.0	ethanol; ethanol	1	ZrOL2(at)SMNP	8.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Transition Metal Chemistry; vol. 41; 2; (2016); p. 205 - 211;
1	True	False	20.0	0.25	93.0	ethanol	1	manganese(ll) chloride	4.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Heravi, Majid M.; Bakhtiari, Khadijeh; Oskooie, Hossein A.; Taheri, Shima; Heteroatom Chemistry; vol. 19; 2; (2008); p. 218 - 220;
1	True	False	20.0	0.583333	93.0	water	1	zirconium tetrakis(dodecyl sulfate)	5.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Hasaninejad, Alireza; Zare, Abdolkarim; Zolfigol, Mohammad Ali; Shekouhy, Mohsen; Synthetic Communications; vol. 39; 4; (2009); p. 569 - 579;
1	True	False	20.0	0.2	93.0	ethanol	1	Thiamine hydrochloride	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Pawar, Omprakash B.; Chavan, Fulchand R.; Suryawanshi, Venkat S.; Shinde, Vishnu S.; Shinde, Narayan D.; Journal of Chemical Sciences; vol. 125; 1; (2013); p. 159 - 163;
1	True	False	20.0	0.666667	92.0	dimethyl sulfoxide	3	iodine	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Bhosale, Rajesh S.; Sarda, Swapnil R.; Ardhapure, Suresh S.; Jadhav, Wamanrao N.; Bhusare, Sudhakar R.; Pawar, Rajendra P.; Tetrahedron Letters; vol. 46; 42; (2005); p. 7183 - 7186;
1	True	False	20.0	0.5	92.0	water	1	1-methyl-3-(4-sulfobutyl)-1H-imidazol-3-ium hydrogensulfate	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Beheshtiha, Yahya S.; Heravi, Majid M.; Saeedi, Mina; Karimi, Narges; Zakeri, Masumeh; Tavakoli-Hossieni, Niloofar; Synthetic Communications; vol. 40; 8; (2010); p. 1216 - 1223;
1	True	False	100.0	2.0	92.0	water	1	ziconium(IV) oxychloride octahydrate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Bardajee, Ghasem Rezanejade; Comptes Rendus Chimie; vol. 16; 10; (2013); p. 872 - 877;
1	True	False	100.0	0.166667	92.0	neat (no solvent)	1	mesoporous silica SBA-15 functionalized with Cu(II)-DiAmSar complex	7.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Mohammadi, Marzieh; Bardajee, Ghasem Rezanejade; Pesyan, Nader Noroozi; Chinese Journal of Catalysis; vol. 36; 8; (2015); p. 1379 - 1386;
1	True	False	20.0	0.333333	91.0	None	None	1-butylimidazolium tetrafluoroborate	2.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Potewar, Taterao M.; Ingale, Sachin A.; Srinivasan, Kumar V.; Synthetic Communications; vol. 38; 21; (2008); p. 3601 - 3612;
1	True	False	20.0	0.266667	91.0	ethanol; water	1	nitrilo-tris(methylenephosphonic acid)	2.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Fathi, Safoura; Sardarian, Ali Reza; Phosphorus, Sulfur and Silicon and the Related Elements; vol. 190; 9; (2015); p. 1471 - 1478;
1	True	False	20.0	0.75	91.0	neat (no solvent)	1	Bronsted acidic ionic liquid supported on nano silica	7.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Daragahi, Seyed Arash Hosseini; Mohebat, Razieh; Mosslemin, Mohammad Hossein; Organic Preparations and Procedures International; vol. 50; 3; (2018); p. 301 - 313;
1	True	False	20.0	0.166667	90.0	acetonitrile	3	niobium pentachloride	1.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Kidwai, Mazaahir; Mishra, Neeraj Kumar; Bhatnagar, Divya; Jahan, Anwar; Asian Journal of Chemistry; vol. 23; 11; (2011); p. 5051 - 5054;
1	True	False	120.0	0.666667	90.0	None	None	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Huang, Tie-Qiang; Qu, Wen-Yan; Ding, Jin-Chang; Liu, Miao-Chang; Wu, Hua-Yue; Chen, Jiu-Xi; Journal of Heterocyclic Chemistry; vol. 50; 2; (2013); p. 293 - 297;
1	True	False	20.0	0.333333	90.0	water	1	Tween 40	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Kumar, Dinesh; Seth, Kapileswar; Kommi, Damodara N.; Bhagat, Srikant; Chakraborti, Asit K.; RSC Advances; vol. 3; 35; (2013); p. 15157 - 15168;
1	True	False	20.0	0.25	90.0	None	None	sulfonated rice husk ash	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Shamsi-Sani, Mahnaz; Shirini, Farhad; Abedini, Masoumeh; Seddighi, Mohadeseh; Research on Chemical Intermediates; vol. 42; 2; (2016); p. 1091 - 1099;
1	True	False	20.0	2.0	89.0	None	None	potassium fluoride on basic alumina	0.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Paul, Susmita; Basu, Basudeb; Tetrahedron Letters; vol. 52; 49; (2011); p. 6597 - 6602;
1	True	False	20.0	0.216667	89.0	None	None	titanium(IV) oxide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Mirjalili, Bi Bi Fatemeh; Akbari, Ali; Chinese Chemical Letters; vol. 22; 6; (2011); p. 753 - 756;
1	True	False	90.0	4.0	87.0	water; glycerol	1	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Bachhav, Harshal M.; Bhagat, Saket B.; Telvekar, Vikas N.; Tetrahedron Letters; vol. 52; 43; (2011); p. 5697 - 5701;
1	True	False	20.0	0.5	87.0	ethanol; water	1	zirconium triflate	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Kolvari, Eskandar; Zolfigol, Mohammad Ali; Koukabi, Nadiya; Gilandust, Maryam; Kordi, Abdol-Vahid; Journal of the Iranian Chemical Society; vol. 10; 6; (2013); p. 1183 - 1191;
1	True	False	45.0	0.283333	87.0	None	None	alkylsulfonate functionalized metal organic framework	4.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Andriamitantsoa, Radoelizo S.; Wang, Jingjing; Dong, Wenjun; Gao, Hongyi; Wang, Ge; RSC Advances; vol. 6; 41; (2016); p. 35135 - 35143;
1	True	False	20.0	0.5	86.9	None	None	1-butyl-3-methylimidazolium Tetrafluoroborate	2.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Li, Chao; Guo, Tao; Zhou, Xin; Wang, Chun; Ma, Jing-Jun; Hao, Hong-Jing; Bulletin of the Chemical Society of Ethiopia; vol. 25; 3; (2011); p. 455 - 460;
1	True	False	20.0	1.46667	86.0	ethanol	1	silica supported 12-tungstophosphoric acid nanoparticles	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Abdollahi-Alibeik, Mohammad; Heidari-Torkabad, Ezzat; Comptes Rendus Chimie; vol. 15; 6; (2012); p. 517 - 523;
1	True	False	20.0	1.0	82.0	water	1	aminosulfonic acid	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Li, Zhenjiang; Li, Weisi; Ren, Xinghua; Sun, Yingjie; Shi, Yuhu; Ouyang, Pingkai; Heterocyclic Communications; vol. 13; 2-3; (2007); p. 125 - 130;
1	True	False	20.0	2.0	82.0	dichloromethane	4	aminosulfonic acid	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Li, Zhenjiang; Li, Weisi; Sun, Yingjie; Huang, He; Ouyang, Pingkai; Journal of Heterocyclic Chemistry; vol. 45; 1; (2008); p. 285 - 288;
1	True	False	20.0	2.0	70.0	ethanol	1	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Delpivo, Camilla; Micheletti, Gabriele; Boga, Carla; Synthesis (Germany); vol. 45; 11; (2013); p. 1546 - 1552;
1	True	False	20.0	1.0	70.0	ethanol	1	polyvinylimidazole-based Bronsted acidic ionic liquid grafted silica	3.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5251303&database=RX&origin=ReaxysOutput&ln=	Article; Tamami, Bahman; Sardarian, Alireza; Ataollahi, Elaheh; Turkish Journal of Chemistry; vol. 40; 3; (2016); p. 422 - 433;
1	False	True	230.0	0.16666666666666666	88.0	water	1	Acetic acid 5%	0.0	None	None
11	True	False	160.0	0.08333330000000001	98.0	methanol; acetic acid	2	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9604807&database=RX&origin=ReaxysOutput&ln=	Article; Zhao, Zhijian; Wisnoski, David D.; Wolkenberg, Scott E.; Leister, William H.; Wang, Yi; Lindsley, Craig W.; Tetrahedron Letters; vol. 45; 25; (2004); p. 4873 - 4876;
11	True	False	160.0	0.08333330000000001	98.0	methanol	1	acetic acid	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9604807&database=RX&origin=ReaxysOutput&ln=	Article; Mamedov, Vakhid A.; Zhukova, Nataliya A.; Syakaev, Victor V.; Gubaidullin, Aidar T.; Beschastnova, Tat'Yana N.; Adgamova, Dil'Bar I.; Samigullina, Aida I.; Latypov, Shamil K.; Tetrahedron; vol. 69; 4; (2013); p. 1403 - 1416;
11	True	False	75.0	5.0	86.0	glycerol	1	cerium(III) chloride heptahydrate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9604807&database=RX&origin=ReaxysOutput&ln=	Article; Venkat Narsaiah; Kranthi Kumar; Synthetic Communications; vol. 42; 6; (2012); p. 883 - 892;
11	False	True	230.0	0.16666666666666666	93.0	water	1	Acetic acid 5%	0.0	None	None
2	True	False	20.0	0.08333330000000001	99.0	acetic acid	2	H6P2W18O62	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9672188&database=RX&origin=ReaxysOutput&ln=	Article; Heravi, Majid M.; Bakhtiari, Khadijeh; Bamoharram, Fatemeh F.; Tehrani, Maryam H.; Monatshefte fur Chemie; vol. 138; 5; (2007); p. 465 - 467;
2	True	False	100.0	0.08333330000000001	99.0	neat (no solvent)	1	mesoporous silica SBA-15 functionalized with Cu(II)-DiAmSar complex	7.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9672188&database=RX&origin=ReaxysOutput&ln=	Article; Mohammadi, Marzieh; Bardajee, Ghasem Rezanejade; Pesyan, Nader Noroozi; Chinese Journal of Catalysis; vol. 36; 8; (2015); p. 1379 - 1386;
2	True	False	20.0	24.0	98.0	methanol; chloroform	6	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9672188&database=RX&origin=ReaxysOutput&ln=	Article; Keshtov; Keshtova; Begretov; Tkhakakhov; Russian Journal of General Chemistry; vol. 73; 9; (2003); p. 1476 - 1480;
2	True	False	20.0	0.13333299999999998	98.0	None	None	nano-BF3*SiO2	3.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9672188&database=RX&origin=ReaxysOutput&ln=	Article; Mirjalili; Bamoniri; Akbari; Chemistry of Heterocyclic Compounds; vol. 47; 4; (2011); p. 487 - 491;
2	True	False	20.0	0.25	97.0	water	1	1-(propyl-3-sulfonate) 3-methylimidazol(3H)-1-ium phosphotungstate	3.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9672188&database=RX&origin=ReaxysOutput&ln=	Article; Vahdat, Seyed Mohammad; Baghery, Saeed; Combinatorial Chemistry and High Throughput Screening; vol. 16; 8; (2013); p. 618 - 627;
2	True	False	20.0	0.116667	97.0	ethanol	1	H3PMo12O40 nanoparticles immobilized on imidazole functionalized core-shell Fe3O4-SiO2 nanoparticle	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9672188&database=RX&origin=ReaxysOutput&ln=	Article; Javidi, Jaber; Esmaeilpour, Mohsen; Materials Research Bulletin; vol. 73; (2016); p. 409 - 422;
2	True	False	130.0	0.5	96.0	None	None	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9672188&database=RX&origin=ReaxysOutput&ln=	Article; Zare, Abdolkarim; Hasaninejad, Alireza; Parhami, Abolfath; Moosavi-Zare, Ahmad Reza; Khedri, Fatemeh; Parsaee, Zahra; Abdolalipoor-Saretoli, Maasoomeh; Khedri, Maasoomeh; Roshankar, Mehrnoosh; Deisi, Hanafieh; Journal of the Serbian Chemical Society; vol. 75; 10; (2010); p. 1315 - 1324;
2	True	False	20.0	0.13333299999999998	96.0	None	None	titanium(IV) oxide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=9672188&database=RX&origin=ReaxysOutput&ln=	Article; Mirjalili, Bi Bi Fatemeh; Akbari, Ali; Chinese Chemical Letters; vol. 22; 6; (2011); p. 753 - 756;
